factor_name,factors,top_n,rebalance_days,industry_cap,weight_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",8,60,2,inverse_vol,0.8110237936864764,0.09208380465369603,0.24567741422174383,0.5807302681992365,108514.29476000002,0.7671986662714114,7.896551724137931,98.57604275862069,0.11792892443952684
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",15,30,1,equal,0.6792588661023744,0.07991611569577373,0.20127580888387198,0.5807202722281807,100580.29284,0.514545835526688,14.543859649122806,91.80187999999998,0.20207498200891705
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",15,20,2,inverse_vol,0.7372300570442427,0.08536609236095982,0.24103292488889094,0.5779847490121063,104053.63167999999,0.55006020056603,12.91764705882353,101.08668611764708,0.24493059124121133
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,20,2,inverse_vol,0.8097687656310177,0.09197151994814434,0.30364042081110854,0.5764623487893704,108445.64756000001,0.4165866045545043,7.458823529411765,57.18061694117645,0.1719283046271532
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,20,1,inverse_vol,0.7273114028491068,0.08444471576416857,0.18180326117492895,0.575670718302437,103484.07232000002,0.40846920884449983,9.376470588235295,64.95209035294118,0.1785648380002923
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,30,1,inverse_vol,0.8139957314791078,0.09234943359894143,0.2191850155981827,0.5747397332050543,108698.69890000002,0.6608679493741616,7.7894736842105265,85.84738771929825,0.1511116240240339
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,20,1,equal,1.1858531393215008,0.12298368626651546,0.2721010313753842,0.5728140919565176,130998.24438999996,0.43331327849321594,6.0,53.644183647058824,0.12527926932666233
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,60,1,inverse_vol,0.8226923497306211,0.09312460541994638,0.23541595269520088,0.5719313513242268,109219.84612,0.7567842656528166,7.482758620689655,89.8673751724138,0.17191960227578182
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",6,40,1,inverse_vol,1.0028779753702257,0.10851649802501684,0.279007505012421,0.5714857009546974,120031.78535000005,0.8196808417849596,6.0,95.14452674418604,0.12154912627809628
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,60,2,equal,1.1569547758141594,0.12076910782978878,0.2373225661931222,0.5712852524630194,129266.90556000001,0.6559136605621977,6.0,80.17567034482758,0.11375619980285682
quality_growth_momentum,"quality_roe,growth_peg,momentum_60,ma_slope_60",10,30,1,inverse_vol,0.8474775694737231,0.09531667896131846,0.3332065651709275,0.5711987651547737,110683.83662999998,0.8089377866095758,9.280701754385966,120.14321701754385,0.19018479447530703
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,20,2,equal,0.6652017765629334,0.07857047739421885,0.1982687584730145,0.5703617753374032,99747.45384000002,0.45226577358923686,11.823529411764707,71.2064254117647,0.1699631722971265
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",8,30,1,inverse_vol,0.7341898524762029,0.08508415491392718,0.2823192405260935,0.5684278973477535,103909.75584,0.5738274082027597,7.754385964912281,74.95165192982456,0.13204150581190743
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",10,40,1,inverse_vol,0.6665161417880918,0.07869670634044912,0.1515818722316692,0.5669547556426686,99842.91428000003,0.668646258380861,9.44186046511628,95.04850511627907,0.16350344857813462
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,30,2,equal,0.8300456392963951,0.09377758596562935,0.3175780599590965,0.5664465904341794,109640.12547999997,0.45245720694977914,9.982456140350877,66.45393894736843,0.1559489285759963
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",8,30,1,equal,0.874004129479385,0.09763518643838776,0.19126719512932977,0.5662995584587956,112288.03808,0.44306080598320274,8.0,63.806349473684215,0.10318080749202829
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",8,20,1,equal,0.8787664325921369,0.09804846433537873,0.2966939943152428,0.565385947330047,112572.89828000001,0.4229744851400802,7.988235294117647,58.70707905882354,0.12337285417892802
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",6,60,1,inverse_vol,1.0573266250037237,0.11293534255764093,0.26450909814213897,0.5642200089150393,123297.81519000001,1.2125033979644504,5.896551724137931,132.00637275862067,0.13728193407880301
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",8,60,2,equal,0.8438038389934706,0.09499335117391983,0.32008362542666025,0.5638040937194347,110477.94388000002,0.8004662788845462,8.0,97.03641793103446,0.1127508018693942
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",10,40,1,equal,0.7340575726689265,0.08507187821504947,0.17595043498011953,0.561669951229603,103890.9904,0.6376922684968389,9.837209302325581,89.74440930232558,0.16320659279683813
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,30,2,equal,0.9714188624705047,0.10591654944964746,0.32254338114609726,0.5614253253768169,118126.10212000007,0.4531664429258632,7.894736842105263,57.85785754385966,0.15951865320800926
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,60,1,inverse_vol,0.8540933783819993,0.09589756284952178,0.2116744314329937,0.5605076112831945,111111.57273999999,0.7047361816792899,6.0,83.60094,0.08655383435589002
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",6,40,1,equal,0.9616061491517767,0.10509834447803823,0.2580062526614437,0.5576659716561845,117555.92963999999,0.6535030919597425,6.0,74.7458223255814,0.10267920889837319
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",6,40,2,equal,1.0134630230274357,0.10938348453888946,0.25830121626669966,0.5562674856398457,120665.01887999995,0.5463449029692943,6.0,65.37165395348838,0.11866693657114133
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,30,2,inverse_vol,0.7530191422117012,0.08682359160230213,0.3177810454889798,0.5561744964814848,105045.07518999996,0.5432382818966752,7.578947368421052,70.06885631578947,0.1599251452000971
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",8,30,1,equal,0.7524457937857307,0.08677086149197444,0.2038782220074321,0.5557970137238861,105008.84219999998,0.6681293271448098,8.0,83.9676807017544,0.12800256331879872
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",10,60,2,inverse_vol,0.6230967456271468,0.07448119048941715,0.1940144413106457,0.5538646409982277,97244.33160000002,0.823135976899475,9.379310344827585,110.2989103448276,0.16626978492910943
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",8,40,2,inverse_vol,0.7964567576808379,0.09077642237594219,0.19582479244148265,0.5518308485278668,107641.95304,0.6003718257530148,7.930232558139535,78.67551069767441,0.13382226911636388
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,20,2,inverse_vol,0.7457351405982544,0.08615259652648866,0.2464437850491904,0.5518037823602727,104605.32339999998,0.5338244690188326,7.8352941176470585,72.92560705882352,0.1467707124390402
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",12,30,1,inverse_vol,0.5815321137989411,0.07035479104541986,0.22763560685332285,0.5515009398970044,94734.46424000003,0.4720321952936414,11.192982456140351,76.11466245614037,0.18153194734797878
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",12,30,1,inverse_vol,0.6186467042212356,0.07404373564010847,0.27365167564856463,0.5512575521961233,96957.47587999997,0.47831466974006986,10.824561403508772,75.6232301754386,0.20342647073733527
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",6,40,2,inverse_vol,0.9208165784622937,0.10165941107422682,0.25585422846104344,0.5508795160176132,115129.06791000001,0.6793153787706441,5.767441860465116,74.69609511627908,0.1450084338920008
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,20,1,equal,1.0445179192813168,0.11190487714276998,0.23855599171524122,0.5508577214335119,122524.59886000006,0.3537025573752889,6.0,49.7694251764706,0.08493471341134214
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",8,40,1,equal,0.8433546910575036,0.09495378369380081,0.29698887750301006,0.549438126056974,110452.01507999995,0.5804268263329245,8.0,73.76709116279069,0.1384767039472057
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",8,20,1,equal,0.8327438988384328,0.09401663415903827,0.2707640588491411,0.5489146208817728,109816.22675999996,0.4033888284778915,8.0,56.26792047058824,0.1340565261434205
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,60,1,equal,0.8630139590999433,0.09667802271781878,0.2576299519473567,0.5488382010685801,111634.08815999997,0.8747605582929536,8.0,105.44523586206897,0.14503057494711746
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",6,40,2,inverse_vol,0.8746087560632638,0.0976877061359076,0.2389058693201711,0.5470942773794644,112346.00168,0.5937362623415653,6.0,70.16275162790699,0.1151997011488323
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",6,40,2,inverse_vol,0.706652855548956,0.08251111702671832,0.18868508655382954,0.5466981607599113,102276.47412000001,0.8665238952249794,5.976744186046512,95.01222976744187,0.11107188941740229
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,30,1,equal,0.791118975794431,0.09029509880703546,0.24050579045669385,0.5462141598863719,107308.56448,0.5827711545570364,9.859649122807017,83.91992140350877,0.15627672024828695
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",8,20,2,equal,0.8356421406163406,0.09427306582091788,0.23368829091863574,0.5459759918881057,109989.72196,0.3917038965281134,8.0,53.94444752941175,0.134353756003459
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",15,20,1,inverse_vol,0.49353451018347716,0.06130460988640851,0.13739540964290242,0.5457057993711326,89444.46808,0.4116720974851822,12.847058823529412,79.91214023529413,0.22790129921902041
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,30,2,inverse_vol,0.6574422275380449,0.07782353223044991,0.29551027530438256,0.5455035890654468,99298.24759999999,0.47780030715313754,9.473684210526315,71.13600701754386,0.18347098955534263
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",10,30,1,equal,0.7748500272192331,0.08882050535170061,0.3161705932430907,0.5437957762145941,106330.46872000003,0.4600952132537747,9.894736842105264,67.07949614035087,0.1452649163429813
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,60,2,inverse_vol,0.6860616883977262,0.08056388546984516,0.22088931829274583,0.5412336220607787,101012.85476000002,0.6772084788238446,9.551724137931034,96.6256979310345,0.17020180482790934
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,60,2,inverse_vol,0.5904801679954794,0.07125086022182558,0.15671221874554453,0.5403326632124907,95272.77983999997,0.7299531434532668,11.172413793103448,114.21448827586207,0.18345811338171195
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,20,1,inverse_vol,0.744462312565741,0.08603510020651806,0.25152778451260716,0.5397950119177707,104532.12543999997,0.40523296848723717,7.482352941176471,55.51617129411764,0.17886881841874352
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",15,20,2,inverse_vol,0.47902293679001806,0.05976875397884118,0.15360519029177555,0.5397309203150036,88574.02067999999,0.4345234476323892,13.329411764705883,81.8938743529412,0.21066575892266173
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,60,2,inverse_vol,0.8688656345215879,0.09718825774460105,0.2153689528408449,0.5388552750379669,112005.74575999998,0.7218408421376226,5.896551724137931,83.31911172413794,0.12560080666134843
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,30,2,equal,0.8414112906551281,0.09478248604959427,0.29582578499568,0.5378659805381276,110335.31232000006,0.6068048889077269,8.0,81.20504701754386,0.15231671056680354
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",6,60,2,inverse_vol,0.7122240504367159,0.08303452431475433,0.3021828372364137,0.5377880539678473,102611.29262,0.7483621214423571,6.0,82.92094413793104,0.09827441036194137
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",10,60,1,inverse_vol,0.6161988735499586,0.07380266835179983,0.2131769176549314,0.5361163603666226,96828.34839999997,0.8311435479819096,9.344827586206897,110.98798620689655,0.17187772496702552
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,30,1,equal,0.8375537127574582,0.0944420099237091,0.2632096218882516,0.5360090084993672,110108.47888000002,0.607171367315866,8.0,79.92142315789472,0.14793981836492412
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",6,40,1,equal,0.9779978719441424,0.10646318110174313,0.3522496109535922,0.5344574239506421,118540.75489999991,0.731449879351054,6.0,85.44756046511627,0.12692014557915923
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,20,2,inverse_vol,0.8790014344296269,0.09806883494401397,0.25086906465500525,0.5329768360949897,112613.20934999993,0.45255532272991184,5.905882352941177,56.585772352941184,0.1312142779656744
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,60,2,inverse_vol,0.7050510424905747,0.08236035922033502,0.26503430383030613,0.5313527774500584,102170.7126,0.7191014711728999,7.551724137931035,84.6650827586207,0.16057551118359017
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",10,30,1,inverse_vol,0.5368111026495603,0.06581057622023767,0.22247945217486254,0.5301029417598673,92072.13500000002,0.5745074317654416,9.333333333333334,83.4888596491228,0.17458071870143738
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,20,2,inverse_vol,0.7117494331402217,0.08298999113549632,0.23352221872416368,0.5297136710830551,102568.3949499999,0.40963926236578596,7.470588235294118,55.48947117647059,0.180665894468451
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",15,30,1,inverse_vol,0.5252936506066188,0.06462203749734008,0.20448347697179936,0.528060110478323,91344.32651999997,0.4027678801905625,13.964912280701755,82.0995347368421,0.1868195306475178
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,20,1,inverse_vol,0.620056154162383,0.07418240028251044,0.21196764506265142,0.5258390796239241,97062.59946,0.4919460205513853,9.364705882352942,74.04000635294118,0.1834970698356228
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",6,40,1,inverse_vol,0.8447815177398363,0.09507945095755543,0.2562303965997893,0.5237433770750219,110571.71153999999,0.6625762465690268,5.674418604651163,71.09973162790698,0.1509720424044662
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",10,20,1,equal,0.7214381630005458,0.0838970048735288,0.26440512759903956,0.5235309195960204,103133.88479999999,0.46371605671245886,9.858823529411765,68.44841411764706,0.16373344981428234
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",6,40,2,equal,0.9680859597493363,0.10563903466581182,0.25820448471825075,0.5228375891897754,117944.66569000002,0.6153598773892444,5.930232558139535,69.17056534883721,0.15116727806660327
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,60,2,equal,0.8400203742641301,0.09465979158674842,0.2901826331807428,0.5224024494931649,110251.97015999997,0.8592198653057581,8.0,104.06999448275863,0.14829982123293467
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",12,30,1,equal,0.631706597575401,0.07532467735962256,0.26357796406416445,0.5217848395189716,97740.85292,0.40479769856859155,11.789473684210526,63.84468561403509,0.1782457914937891
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",8,60,2,equal,0.816395721188629,0.09256367199932125,0.24878397212407677,0.5204460519344722,108840.43132000003,0.6054977910270455,7.896551724137931,76.0540924137931,0.14600289349992307
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",8,30,1,inverse_vol,0.6041149565943178,0.07260804357645823,0.2050098083908647,0.5202670711834119,96116.73168000003,0.6611200240311574,7.684210526315789,83.00470736842105,0.14376600554010918
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",8,20,1,inverse_vol,0.667671121131233,0.07880755822238417,0.2639913394317914,0.5198083624933211,99925.66672999998,0.428008783150273,7.847058823529411,60.062744352941166,0.14275665928539696
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",8,30,2,equal,0.7232033347125466,0.08406178360346073,0.36333890051326334,0.5136892359690104,103251.74363999997,0.5125285237750972,8.0,66.07467298245615,0.11903643978269146
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,30,1,equal,0.6959777152173949,0.08150412121722961,0.28512343382143857,0.512691833296518,101607.33651999998,0.5012384711834293,9.87719298245614,69.94146456140352,0.16240136420612775
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,20,2,equal,0.8209966217847919,0.09297370454412412,0.2549492698678171,0.5126738576494352,109112.90188000003,0.3566578629301192,7.882352941176471,48.90703670588235,0.1606781354550086
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",6,20,1,inverse_vol,0.8904374176164158,0.09905752531679424,0.3048328542320713,0.5115048092345394,113295.96404999998,0.7667306681304663,5.811764705882353,80.78865823529411,0.15039231518071508
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,30,1,inverse_vol,0.48750754723521417,0.060668286343986244,0.19055085355175871,0.5111286119244017,89104.77884000003,0.5739677874896707,11.017543859649123,91.02142385964912,0.19242554906470075
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",6,20,2,equal,0.9836744907144437,0.10693359256713975,0.34229644486076405,0.5082050643803007,118878.86475999998,0.41813123245600936,5.9411764705882355,47.55453223529412,0.14726660059476912
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,30,2,equal,0.5861446603327567,0.07081723480486457,0.23421230968534168,0.5079289072974361,95011.84392000001,0.5209810981523848,11.859649122807017,81.47642245614034,0.17253787345797952
value_cash_quality_lowvol,"earnings_yield,cashflow_yield,quality_roe,low_vol_60",10,30,1,inverse_vol,0.6020227174279944,0.07240042538969393,0.2778089388771351,0.5062914534343378,95977.96579999996,0.5250088679682694,9.24561403508772,74.26375789473684,0.19167655012300341
cash_growth_lowvol,"cashflow_yield,growth_peg,quality_roe,low_vol_60",8,20,2,equal,0.7794782855967912,0.0892411715634247,0.3359075863777261,0.5062686236740769,106624.35568,0.4876665948984019,8.0,67.84287435294118,0.1469261967022133
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,60,1,equal,0.8089073590974505,0.09189441334164394,0.23419526628853538,0.5039149369398372,108404.84519999997,0.6057019430340659,6.0,74.07430344827586,0.08922039124663016
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",6,40,1,equal,0.9042106173514679,0.10024153883842768,0.2640518936264894,0.5038167081012643,114116.70489000001,0.5814642478322769,5.906976744186046,64.49523511627908,0.1623308017258727
v3_no_amihud_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,quality_roe",6,20,1,inverse_vol,0.7987299602749252,0.09098103403640034,0.23239394038775407,0.503508961345691,107797.42662000001,0.46749870799867177,5.8352941176470585,56.35968682352942,0.13582901485683666
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,60,1,equal,0.7995510125659537,0.09105488306876253,0.3077217715313827,0.5022289161669331,107832.11452000002,0.6596953647069888,7.931034482758621,82.5477751724138,0.15426076755001586
value_cash_growth_lowvol,"earnings_yield,cashflow_yield,growth_peg,low_vol_60",8,30,1,equal,0.7178191225498043,0.0835587170824057,0.3643046828126254,0.5009037881480001,102929.17416000001,0.5045871588934854,8.0,64.40045333333335,0.12690512851446117
value_lowvol,"earnings_yield,cashflow_yield,sales_yield,low_vol_60",6,30,1,equal,0.7824407971717622,0.0895099478130672,0.2335364967332284,0.4999210904945127,106818.74764,0.43379511083113526,6.0,55.6535501754386,0.08544446175461973
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,60,2,equal,0.6236152883617871,0.0745320986082949,0.21523857896643017,0.49885545876237125,97256.37656000003,0.7140164290921315,11.89655172413793,110.19391172413795,0.16394708938440183
value_quality_cash_growth,"earnings_yield,cashflow_yield,quality_roe,growth_peg",8,30,1,equal,0.7883629919102566,0.0900461051964998,0.31006570680124035,0.4981308894594779,107161.70956,0.47469337320273747,7.912280701754386,59.268253333333334,0.15630436458203334
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",6,60,2,equal,0.680015459209534,0.07998826939554338,0.32541959667401366,0.4972293529049691,100680.36756,0.655817912015294,6.0,72.05629103448277,0.1023093643854178
cash_growth_quality_momo,"cashflow_yield,growth_peg,quality_roe,momentum_60",6,30,1,inverse_vol,0.8235206821104035,0.09319827430013272,0.28344004368336584,0.4956024299175367,109285.57154000002,0.9386659015476064,5.7894736842105265,95.90225368421052,0.15064835665072301
value_growth_lowvol_momo,"earnings_yield,growth_peg,low_vol_60,momentum_60",12,60,1,inverse_vol,0.5461158720188701,0.06676525069085915,0.17572894568200104,0.4951189176136432,92615.53872000001,0.758651086866341,11.172413793103448,115.56763034482759,0.18605722655044568
