date,stock_value,holdings,day_pnl,max_weight,total_value,cash,exposure,cash_ratio,ret,equity,drawdown
2022-05-27,76971.0,9,-141.0,11.73,97738.63,20767.630000000005,0.7875187118951841,0.21248128810481592,-0.0014405448815039135,1.6289771666666668,-0.25395757619982917
2022-05-30,77003.5,9,570.7,11.78,98201.69,21198.190000000002,0.7841361996926937,0.21586380030730634,0.004737737780854845,1.6366948333333333,-0.25042302282247064
2022-05-31,78294.5,9,1291.0,11.86,99492.69,21198.190000000002,0.786937211165966,0.21306278883403396,0.013146413264374601,1.6582115,-0.24056877410703414
2022-06-01,77810.5,9,-388.0,11.73,99085.49,21274.990000000005,0.7852865237887,0.2147134762113,-0.004092762995954735,1.6514248333333335,-0.2436769461263414
2022-06-02,77318.5,9,-112.14,11.41,98897.38,21578.880000000005,0.7818053420626512,0.21819465793734882,-0.0018984616213736372,1.6482896666666667,-0.24511279641748063
2022-06-06,78317.0,9,998.5,11.43,99895.88,21578.880000000005,0.7839862865215261,0.2160137134784738,0.010096324088666453,1.6649313333333333,-0.23749121055972444
2022-06-07,78404.5,9,87.5,11.31,99983.38,21578.880000000005,0.784175329939836,0.21582467006016404,0.0008759119995740416,1.6663896666666667,-0.23682331996127304
2022-06-08,78669.0,9,264.5,11.23,100247.88,21578.880000000005,0.7847447746525911,0.21525522534740887,0.002645439672073424,1.670798,-0.23480438209509724
2022-06-09,77000.0,9,-1669.0,11.16,98578.88,21578.880000000005,0.7811003736297267,0.21889962637027327,-0.016648731125286642,1.6429813333333334,-0.24754391819584354
2022-06-10,77217.5,9,217.5,11.29,98796.38,21578.880000000005,0.7815822806463152,0.21841771935368487,0.0022063549514865777,1.6466063333333334,-0.2458837329939788
2022-06-13,76834.5,9,-383.0,11.18,98413.38,21578.880000000005,0.7807322540898401,0.21926774591015982,-0.003876660258199771,1.640223,-0.24880718555634296
2022-06-14,77175.5,9,341.0,11.24,98754.38,21578.880000000005,0.7814893881162537,0.21851061188374635,0.0034649760022469334,1.6459063333333335,-0.24620432048123542
2022-06-15,80512.5,9,3337.0,11.92,102091.38,21578.880000000005,0.7886317140585228,0.21136828594147716,0.033790906286890854,1.7015230000000001,-0.22073288131515367
2022-06-16,79394.0,9,-1038.5,11.58,101036.88,21642.880000000005,0.7857922770378499,0.2142077229621501,-0.010328981741651422,1.683948,-0.22878191715591878
2022-06-17,79739.5,9,345.5,11.46,101382.38,21642.880000000005,0.7865222733970143,0.2134777266029857,0.0034195434379999945,1.6897063333333333,-0.22614470342146242
2022-06-20,80492.5,9,753.0,11.38,102135.38,21642.880000000005,0.7880961523812806,0.21190384761871942,0.007427326129057166,1.7022563333333334,-0.22039702775707526
2022-06-21,79269.5,9,-657.5,11.47,101364.78,22095.28,0.7820221185307165,0.2179778814692835,-0.007544887971239755,1.689413,-0.22627904484469374
2022-06-22,77618.0,9,-1651.5,11.39,99713.28,22095.28,0.7784118624921375,0.22158813750786255,-0.016292641290199583,1.661888,-0.23888500282574976
2022-06-23,78529.5,9,911.5,11.45,100624.78,22095.28,0.7804190975622506,0.21958090243774941,0.009141209676384099,1.6770796666666667,-0.23192749104873933
2022-06-24,79337.5,9,808.0,11.48,101432.78,22095.28,0.7821682497512146,0.21783175024878546,0.008029831220500494,1.6905463333333333,-0.22575999843675443
2022-06-27,80337.5,9,1000.0,11.52,102432.78,22095.28,0.7842948321816512,0.21570516781834875,0.009858745861051954,1.707213,-0.21812696302588175
2022-06-28,82046.0,9,1708.5,11.96,104141.28,22095.28,0.7878336045034208,0.21216639549657926,0.016679231003981387,1.735688,-0.20508592202640608
2022-06-29,80775.5,9,-1270.5,11.78,102870.78,22095.28,0.7852132549203963,0.21478674507960374,-0.012199773231133748,1.714513,-0.21478369351591964
2022-06-30,81562.0,9,786.5,12.01,103657.28,22095.28,0.7868429501526569,0.21315704984734307,0.007645514110032003,1.7276213333333332,-0.2087803111652684
2022-07-01,81574.0,9,12.0,12.06,103669.28,22095.28,0.7868676236586191,0.21313237634138096,0.00011576610923991204,1.7278213333333332,-0.208688714740338
2022-07-04,81765.5,9,191.5,11.82,103860.78,22095.28,0.7872606001996134,0.2127393998003866,0.001847220314446174,1.731013,-0.20722698845915588
2022-07-05,81437.0,9,-328.5,11.78,103532.28,22095.28,0.7865855943672834,0.21341440563271666,-0.0031628878581501096,1.725538,-0.2097344405916275
2022-07-06,89978.0,10,-1000.0,11.59,102066.25,12088.25,0.881564670006001,0.118435329993999,-0.014160124745634883,1.7011041666666666,-0.2209246994950289
2022-07-07,91572.0,10,1594.0,12.07,103660.25,12088.25,0.8833858687394638,0.11661413126053623,0.015617307386134094,1.7276708333333333,-0.2087576410500981
2022-07-08,91835.0,10,615.0,12.11,104204.85,12369.850000000006,0.8812929532550547,0.11870704674494523,0.005253701394700494,1.7367475,-0.20460068996533687
2022-07-11,90341.5,10,-1493.5,12.17,102711.35,12369.850000000006,0.8795668638373461,0.12043313616265393,-0.014332346335127366,1.7118558333333334,-0.21600062835147504
2022-07-12,89696.5,10,-645.0,12.08,102066.35,12369.850000000006,0.8788057964255603,0.12119420357443962,-0.006279734420782113,1.7011058333333335,-0.22092393619148776
2022-07-13,89605.0,10,-91.5,12.05,101974.85,12369.850000000006,0.8786970512827427,0.12130294871725729,-0.0008964756748918168,1.6995808333333335,-0.22162235893158255
2022-07-14,89159.5,10,-445.5,11.96,101529.35,12369.850000000006,0.8781647868325759,0.12183521316742404,-0.0043687242491653455,1.6921558333333335,-0.22502287620712635
2022-07-15,86941.0,10,-2218.5,12.15,99310.85,12369.850000000006,0.8754431162355372,0.12455688376446285,-0.02185082441678199,1.6551808333333333,-0.24195676526614718
2022-07-18,88704.0,10,1763.0,12.24,101073.85,12369.850000000006,0.8776157235526301,0.12238427644736997,0.01775234025285255,1.6845641666666669,-0.22849972383677875
2022-07-19,88897.5,10,193.5,12.2,101267.35,12369.850000000006,0.8778495734311207,0.12215042656887935,0.0019144417670842184,1.6877891666666667,-0.22702273148477503
2022-07-20,89343.0,10,445.5,12.12,101712.85,12369.850000000006,0.8783845895577599,0.12161541044224014,0.004399246153868885,1.6952141666666667,-0.22362221420923134
2022-07-21,88490.5,10,-852.5,11.89,100860.35,12369.850000000006,0.8773566619588371,0.12264333804116291,-0.008381438530136509,1.6810058333333335,-0.23012937689700008
2022-07-22,88600.5,10,110.0,12.03,100970.35,12369.850000000006,0.877490273134638,0.12250972686536202,0.0010906168776927405,1.6828391666666667,-0.22928974300180416
2022-07-25,87798.0,10,-802.5,11.78,100167.85,12369.850000000006,0.8765087800127486,0.12349121998725145,-0.007947877768077483,1.6694641666666667,-0.2354152539190294
2022-07-26,87974.5,10,176.5,11.77,100344.35,12369.850000000006,0.8767259940395249,0.12327400596047515,0.0017620424118118816,1.6724058333333334,-0.23406802316901043
2022-07-27,87593.5,10,-381.0,11.73,99963.35,12369.850000000006,0.8762561478781973,0.1237438521218027,-0.0037969252877715354,1.6660558333333335,-0.23697620966055277
2022-07-28,88352.5,10,759.0,11.59,100722.35,12369.850000000006,0.8771886279460318,0.1228113720539682,0.007592782754879623,1.6787058333333333,-0.23118273578370052
2022-07-29,87562.0,10,-790.5,11.67,99931.85,12369.850000000006,0.8762171419822609,0.12378285801773914,-0.00784830774897527,1.6655308333333334,-0.23721665027599526
2022-08-01,87570.5,10,8.5,11.52,99940.35,12369.850000000006,0.8762276698050386,0.12377233019496134,8.505796700442048e-05,1.6656725000000001,-0.23715176947500283
2022-08-02,84784.5,10,-2786.0,11.24,97154.35,12369.850000000006,0.8726783720955366,0.1273216279044634,-0.02787662840884586,1.6192391666666668,-0.25841740612969377
2022-08-03,84245.0,10,-357.5,11.3,96760.45,12515.449999999997,0.8706553142322095,0.12934468576779043,-0.004054373273044476,1.6126741666666666,-0.26142405877803654
2022-08-04,85114.5,10,869.5,11.29,97629.95,12515.449999999997,0.8718072681590024,0.12819273184099753,0.008986109510652263,1.6271658333333332,-0.25478713448828294
2022-08-05,86468.0,10,1746.78,11.32,99298.08,12830.080000000002,0.870792265066958,0.12920773493304202,0.0170862527328961,1.654968,-0.242054239128344
2022-08-08,86456.0,10,-12.0,11.56,99286.08,12830.080000000002,0.8707766486500423,0.12922335134995763,-0.0001208482580932202,1.654768,-0.2421458355532745
2022-08-09,86588.5,10,132.5,11.57,99418.58,12830.080000000002,0.870948870925334,0.12905112907466593,0.0013345274584313227,1.6569763333333334,-0.24113445836133385
2022-08-10,86139.5,10,-449.0,11.52,98969.58,12830.080000000002,0.8703633985311446,0.1296366014688554,-0.004516258429762332,1.649493,-0.24456169126081562
2022-08-11,88205.5,10,2066.0,11.43,101035.58,12830.080000000002,0.8730142391422903,0.12698576085770974,0.020875101217970204,1.6839263333333334,-0.22879184010195297
2022-08-12,88180.5,10,-25.0,11.59,101010.58,12830.080000000002,0.8729828103155135,0.12701718968448653,-0.00024743758584844233,1.6835096666666667,-0.22898266598722472
2022-08-15,87583.0,10,-597.5,11.44,100413.08,12830.080000000002,0.8722270046890306,0.12777299531096947,-0.00591522195001748,1.6735513333333334,-0.23354340464522116
2022-08-16,87314.0,10,-269.0,11.44,100144.08,12830.080000000002,0.8718837898356049,0.12811621016439514,-0.002678933860011057,1.669068,-0.2355966911707459
2022-08-17,88106.5,10,792.5,11.42,100936.58,12830.080000000002,0.8728896897437975,0.12711031025620248,0.007913598087875062,1.6822763333333333,-0.22954751060762935
2022-08-18,86593.5,10,-1030.0,11.51,99809.98,13216.479999999996,0.8675835823231305,0.13241641767686954,-0.011161463960835616,1.6634996666666666,-0.23814688830151842
2022-08-19,86249.5,10,-344.0,11.6,99465.98,13216.479999999996,0.8671256242586661,0.13287437574133384,-0.003446549132661847,1.6577663333333332,-0.24077265248285862
2022-08-22,87023.5,10,774.0,11.63,100239.98,13216.479999999996,0.8681516097668814,0.13184839023311853,0.0077815550603332895,1.6706663333333334,-0.2348646830748432
2022-08-23,86376.0,10,-647.5,11.71,99592.48,13216.479999999996,0.8672943981312645,0.13270560186873542,-0.0064594984955105295,1.6598746666666666,-0.23980707350338315
2022-08-24,84950.0,10,-1426.0,11.78,98166.48,13216.479999999996,0.86536667098586,0.13463332901414002,-0.014318350140492542,1.636108,-0.25069178199928743
2022-08-25,85889.0,10,939.0,12.07,99105.48,13216.479999999996,0.8666422885999846,0.13335771140001537,0.009565383214310996,1.6517579999999998,-0.24352436174847814
2022-08-26,85273.5,10,-505.76,11.88,98577.77,13304.270000000004,0.8650378274939674,0.1349621725060326,-0.005324730781789189,1.6429628333333335,-0.24755239086514957
2022-08-29,84718.0,10,-555.5,11.79,98022.27,13304.270000000004,0.8642729861285603,0.13572701387143965,-0.005635144718733276,1.6337045000000001,-0.2517925420358893
2022-08-30,84906.0,10,188.0,12.47,98210.27,13304.270000000004,0.8645328029339497,0.13546719706605026,0.0019179315067892055,1.6368378333333333,-0.25035753137864536
2022-08-31,85209.5,10,303.5,12.25,98513.77,13304.270000000004,0.8649501485934402,0.13504985140655976,0.0030903081724549253,1.6418961666666667,-0.2480409051314455
2022-09-01,84043.5,10,-1166.0,11.96,97347.77,13304.270000000004,0.8633325652965651,0.13666743470343495,-0.011835908827770969,1.6224628333333333,-0.2569410244205229
2022-09-02,83738.5,10,-305.0,11.68,97042.77,13304.270000000004,0.8629030271910004,0.1370969728089996,-0.0031330969368892347,1.6173795,-0.25926910022083904
2022-09-05,83290.0,10,-448.5,11.65,96594.27,13304.270000000004,0.8622664677728813,0.13773353222711868,-0.004621673515708635,1.6099045,-0.2626925166026153
2022-09-06,84114.5,10,824.5,11.68,97418.77,13304.270000000004,0.863432170207035,0.13656782979296497,0.008535702997703787,1.6236461666666668,-0.25639907890635083
2022-09-07,83461.0,10,-653.5,11.81,96765.27,13304.270000000004,0.8625098653680189,0.13749013463198112,-0.00670815285391102,1.6127545,-0.2613872675473561
2022-09-08,83178.5,10,-282.5,11.68,96482.77,13304.270000000004,0.8621072964633996,0.1378927035366004,-0.0029194358678480414,1.6080461666666668,-0.2635436000509276
2022-09-09,84089.5,10,911.0,11.6,97393.77,13304.270000000004,0.8633971146203705,0.13660288537962956,0.009442100387457852,1.6232295,-0.2565899047916227
2022-09-13,84196.5,10,107.0,11.56,97500.77,13304.270000000004,0.8635470263465611,0.13645297365343886,0.0010986329002358186,1.6250128333333334,-0.2557731700026594
2022-09-14,83193.0,10,-1003.5,11.56,96497.27,13304.270000000004,0.8621280166786065,0.13787198332139347,-0.010292226410109406,1.6082878333333335,-0.26343292103746996
2022-09-15,76649.5,9,-209.5,11.46,95902.02,19252.520000000004,0.7992480241813468,0.20075197581865328,-0.006168568292139298,1.598367,-0.2679764853657919
2022-09-16,74716.0,9,-1933.5,11.36,93968.52,19252.520000000004,0.795117343552926,0.204882656447074,-0.020161202026818592,1.5661420000000001,-0.28273495933271386
2022-09-19,73587.5,9,-1128.5,11.14,92840.02,19252.520000000004,0.7926269296365942,0.20737307036340583,-0.01200934100058193,1.5473336666666668,-0.2913488397938836
2022-09-20,73606.0,9,18.5,11.19,92858.52,19252.520000000004,0.7926682441201949,0.20733175587980515,0.00019926751416043942,1.547642,-0.2912076286387826
2022-09-21,73698.5,9,92.5,11.35,92951.02,19252.520000000004,0.7928745698541017,0.20712543014589838,0.0009961390726451747,1.5491836666666667,-0.2905015728632768
2022-09-22,72795.5,9,-903.0,11.33,92048.02,19252.520000000004,0.790842649304135,0.20915735069586508,-0.009714793877463657,1.5341336666666667,-0.2973942038392947
2022-09-23,72024.5,9,-771.0,11.15,91277.02,19252.520000000004,0.7890759360899381,0.21092406391006197,-0.00837606284198178,1.5212836666666667,-0.30327927414107747
2022-09-26,70325.0,9,-1699.5,11.0,89577.52,19252.520000000004,0.7850742016523788,0.21492579834762118,-0.018619144227101203,1.4929586666666668,-0.3162516178218553
2022-09-27,71651.0,9,1326.0,11.04,90903.52,19252.520000000004,0.7882093014659938,0.2117906985340062,0.014802821064927807,1.5150586666666668,-0.30613021286703834
2022-09-28,70468.5,9,-1182.5,11.03,89721.02,19252.520000000004,0.78541795445482,0.21458204554517998,-0.01300829714844931,1.4953503333333333,-0.3151562772403952
2022-09-29,69977.0,9,-491.5,10.94,89229.52,19252.520000000004,0.7842359793037103,0.21576402069628978,-0.00547809197889193,1.4871586666666667,-0.318907914144839
2022-09-30,69880.0,9,-97.0,10.92,89132.52,19252.520000000004,0.7840011703921307,0.2159988296078693,-0.0010870841846958301,1.4855420000000001,-0.31964831857969356
2022-10-10,69229.0,9,-651.0,10.92,88481.52,19252.520000000004,0.7824119657980558,0.2175880342019441,-0.00730373156733366,1.4746920000000001,-0.3246174246321717
2022-10-11,69926.5,9,697.5,10.78,89179.02,19252.520000000004,0.7841137971688856,0.21588620283111434,0.00788300200991121,1.486317,-0.319293382433088
2022-10-12,71900.5,9,1974.0,10.62,91153.02,19252.520000000004,0.7887890055644892,0.21121099443551078,0.022135251093811092,1.519217,-0.3042257705320256
2022-10-13,71564.5,9,-336.0,10.47,90817.02,19252.520000000004,0.788007578315166,0.211992421684834,-0.0036861093576493476,1.513617,-0.3067904704300788
2022-10-14,73359.5,9,1795.0,10.49,92612.02,19252.520000000004,0.7921164013051437,0.2078835986948563,0.019765017614539637,1.5435336666666668,-0.29308917186756256
2022-10-17,74202.0,9,842.5,10.46,93454.52,19252.520000000004,0.7939904886355417,0.2060095113644584,0.009097091284695047,1.5575753333333333,-0.2866583395339025
2022-10-18,74230.5,9,28.5,10.41,93483.02,19252.520000000004,0.7940532943843706,0.20594670561562947,0.00030496117255762734,1.5580503333333333,-0.2864407980246926
2022-10-19,73002.0,9,-1228.5,10.69,92254.52,19252.520000000004,0.7913108214101596,0.2086891785898404,-0.01314142397196838,1.5375753333333333,-0.29581798202694953
2022-10-20,72484.5,9,-517.5,10.5,91737.02,19252.520000000004,0.790133579660643,0.20986642033935704,-0.005609481248181614,1.5289503333333334,-0.29976807785207604
2022-10-21,72529.5,9,45.0,10.55,91782.02,19252.520000000004,0.7902364755101271,0.2097635244898729,0.0004905326115891562,1.5297003333333334,-0.2994245912585868
2022-10-24,70793.0,9,-1736.5,10.52,90045.52,19252.520000000004,0.7861912508251382,0.2138087491748618,-0.01891982765251843,1.5007586666666668,-0.31267935724956697
2022-10-25,70948.5,9,155.5,10.64,90201.02,19252.520000000004,0.7865598415627673,0.2134401584372328,0.0017269043479342105,1.5033503333333333,-0.31149242024317636
2022-10-26,71719.0,9,770.5,10.58,90971.52,19252.520000000004,0.7883676121933545,0.21163238780664545,0.008542032008063805,1.516192,-0.305611166459099
2022-10-27,71286.5,9,-432.5,10.77,90539.02,19252.520000000004,0.7873566557270003,0.2126433442729997,-0.004754235171622989,1.5089836666666667,-0.30891245427430136
2022-10-28,69126.5,9,-2160.0,10.82,88379.02,19252.520000000004,0.7821596120889324,0.2178403879110676,-0.023857117075046785,1.4729836666666667,-0.32539981076178615
2022-10-31,67197.5,9,-1929.0,11.04,86450.02,19252.520000000004,0.7772988369464807,0.22270116305351928,-0.02182644704591652,1.4408336666666668,-0.3401239360693592
2022-11-01,69535.5,9,2338.0,10.96,88788.02,19252.520000000004,0.7831630888941998,0.2168369111058001,0.027044528156268788,1.4798003333333334,-0.3222778992787392
2022-11-02,69909.5,9,374.0,10.92,89162.02,19252.520000000004,0.7840726354113556,0.2159273645886444,0.0042122799900257135,1.4860336666666667,-0.3194231440350729
2022-11-03,69103.5,9,-806.0,10.86,88356.02,19252.520000000004,0.7821029059480045,0.2178970940519956,-0.009039723415867007,1.4726003333333335,-0.3255753705762361
2022-11-04,71191.0,9,2087.5,10.92,90443.52,19252.520000000004,0.7871321240040192,0.21286787599598073,0.023626007599708565,1.507392,-0.30964140915603966
2022-11-07,71288.5,9,97.5,11.29,90541.02,19252.520000000004,0.7873613528983879,0.2126386471016121,0.0010780208466012464,1.509017,-0.30889718820347967
2022-11-08,70580.5,9,-708.0,11.27,89833.02,19252.520000000004,0.7856854862499335,0.21431451375006655,-0.00781966008335222,1.497217,-0.31430137727437746
2022-11-09,70325.5,9,-255.0,11.24,89578.02,19252.520000000004,0.7850754013093837,0.21492459869061634,-0.0028385998823149405,1.4929670000000002,-0.31624780130414987
2022-11-10,70184.0,9,-141.5,11.31,89436.52,19252.520000000004,0.7847353631380112,0.21526463686198885,-0.00157962857406313,1.4906086666666667,-0.3173278758147884
2022-11-11,71715.5,9,1531.5,11.18,90968.02,19252.520000000004,0.7883594696245999,0.2116405303754001,0.01712387736016563,1.5161336666666667,-0.3056378820830371
2022-11-14,72014.5,9,299.0,11.24,91267.02,19252.520000000004,0.7890528254346422,0.2109471745653578,0.0032868693855268027,1.521117,-0.30335560449518617
2022-11-15,73560.5,9,1546.0,11.09,92813.02,19252.520000000004,0.7925666032632059,0.20743339673679406,0.01693930622474582,1.5468836666666668,-0.29155493174997715
2022-11-16,73480.0,9,-80.5,11.11,92732.52,19252.520000000004,0.7923865327934579,0.20761346720654203,-0.0008673352079267005,1.545542,-0.2921693911005525
2022-11-17,73080.5,9,-399.5,11.02,92333.02,19252.520000000004,0.7914882454835767,0.20851175451642331,-0.004308089546148475,1.5388836666666668,-0.295218788747196
2022-11-18,72569.0,9,-511.5,10.94,91821.52,19252.520000000004,0.7903267120823092,0.2096732879176908,-0.005539729990419406,1.5303586666666666,-0.2991230863598574
2022-11-21,71973.0,9,-596.0,11.09,91225.52,19252.520000000004,0.788956862071052,0.211043137928948,-0.0064908531246269385,1.5204253333333333,-0.30367237546473747
2022-11-22,72429.5,9,456.5,11.43,91682.02,19252.520000000004,0.790007680895338,0.20999231910466198,0.005004082191035986,1.5280336666666667,-0.300187894799674
2022-11-23,72302.5,9,-127.0,11.6,91555.02,19252.520000000004,0.7897163913021918,0.21028360869780818,-0.0013852225332731116,1.525917,-0.3011572902968549
2022-11-24,71813.0,9,-489.5,11.42,91065.52,19252.520000000004,0.788586064187631,0.21141393581236897,-0.005346511857023284,1.5177586666666667,-0.304893661130477
2022-11-25,72178.5,9,365.5,11.56,91431.02,19252.520000000004,0.7894312017956269,0.21056879820437313,0.004013593728998677,1.5238503333333333,-0.30210378668780313
2022-11-28,71606.0,9,-572.5,11.56,90858.52,19252.520000000004,0.7881044067193698,0.21189559328063018,-0.006261551057835768,1.5143086666666667,-0.3064736994605276
2022-11-29,72875.0,9,1269.0,11.5,92127.52,19252.520000000004,0.7910231383629994,0.20897686163700058,0.013966769434500925,1.5354586666666667,-0.2967873775241303
2022-11-30,72844.5,9,-30.5,11.66,92097.02,19252.520000000004,0.7909539309740966,0.20904606902590336,-0.00033106285722228623,1.5349503333333334,-0.29702018510416195
2022-12-01,66511.0,8,48.5,11.6,92449.33,25938.33,0.7194319309831667,0.28056806901683334,0.0038254223643718888,1.5408221666666666,-0.2943309903985575
2022-12-02,65964.5,8,-546.5,11.61,91902.83,25938.33,0.7177635335059867,0.2822364664940133,-0.005911346247722937,1.5317138333333333,-0.29850244425059935
2022-12-05,66730.5,8,766.0,11.95,92668.83,25938.33,0.7200964984666365,0.2799035015333635,0.008334890231345371,1.5444805,-0.29265553912587094
2022-12-06,67308.5,8,578.0,11.93,93246.83,25938.33,0.721831508910276,0.2781684910897239,0.006237264460984271,1.5541138333333333,-0.2882436446583866
2022-12-07,67816.5,8,508.0,12.14,93754.83,25938.33,0.7233387335884455,0.2766612664115545,0.005447906379230316,1.5625805,-0.28436606266966336
2022-12-08,67229.0,8,-587.5,12.1,93167.33,25938.33,0.7215941467894379,0.2784058532105621,-0.0062663438246328695,1.5527888333333333,-0.288850470973551
2022-12-09,67661.0,8,432.0,12.08,93599.33,25938.33,0.7228791060790712,0.2771208939209287,0.004636818507088192,1.5599888333333334,-0.28555299967605396
2022-12-12,66916.0,8,-745.0,12.01,92854.33,25938.33,0.7206556764773382,0.2793443235226618,-0.00795945868415937,1.5475721666666666,-0.2912396110571541
2022-12-13,66468.5,8,-447.5,11.93,92406.83,25938.33,0.7193028913555416,0.28069710864445846,-0.004819376759274463,1.5401138333333333,-0.2946553944035195
2022-12-14,64692.5,8,-67.5,10.89,91997.63,27305.130000000005,0.7031974628042048,0.2968025371957952,-0.004428244102735679,1.5332938333333335,-0.29777883249364856
2022-12-15,64564.0,8,-128.5,10.78,91869.13,27305.130000000005,0.7027823165409316,0.2972176834590684,-0.0013967751125762984,1.5311521666666668,-0.2987596775439457
2022-12-16,64552.0,8,-12.0,10.86,91857.13,27305.130000000005,0.7027434887199284,0.2972565112800716,-0.0001306205903985891,1.5309521666666668,-0.2988512739688761
2022-12-19,63849.0,8,-703.0,10.8,91154.13,27305.130000000005,0.7004509834057985,0.2995490165942015,-0.007653189251612846,1.5192355000000002,-0.30421729786271956
2022-12-20,62662.5,8,-1186.5,10.77,89967.63,27305.130000000005,0.6965005080160498,0.30349949198395026,-0.013016415164074258,1.4994605,-0.3132738943777198
2022-12-21,62452.5,8,-210.0,10.84,89757.63,27305.130000000005,0.6957904302954523,0.3042095697045477,-0.0023341728575043685,1.4959605,-0.31487683181400306
2022-12-22,62513.5,8,61.0,11.0,89818.63,27305.130000000005,0.6959970331322132,0.30400296686778683,0.0006796079620194906,1.4969771666666667,-0.3144112166539399
2022-12-23,62283.5,8,-230.0,10.98,89588.63,27305.130000000005,0.6952165693347471,0.304783430665253,-0.0025607159672775825,1.4931438333333333,-0.31616681479844055
2022-12-26,62362.0,8,78.5,10.82,89667.13,27305.130000000005,0.6954833950858023,0.3045166049141977,0.000876227262321061,1.4944521666666668,-0.315567621518687
2022-12-27,63064.0,8,702.0,10.83,90369.13,27305.130000000005,0.6978489225247604,0.30215107747523967,0.007828955828072193,1.5061521666666668,-0.3102092306602544
2022-12-28,62399.0,8,-665.0,10.89,89704.13,27305.130000000005,0.6956089981587247,0.3043910018412753,-0.007358707558654198,1.4950688333333335,-0.31528519920848475
2022-12-29,61843.0,8,-556.0,10.82,89148.13,27305.130000000005,0.6937105691392517,0.30628943086074834,-0.006198153864264699,1.4858021666666668,-0.3195291668969299
2022-12-30,61850.5,8,7.5,10.88,89155.63,27305.130000000005,0.6937363349908469,0.30626366500915314,8.412963906256898e-05,1.4859271666666667,-0.3194719191313484
2023-01-03,62132.0,8,281.5,10.9,89437.13,27305.130000000005,0.6947002883478036,0.3052997116521964,0.0031574001552117092,1.4906188333333334,-0.31732321966318777
2023-01-04,61334.5,8,-797.5,11.27,88639.63,27305.130000000005,0.6919534749863012,0.3080465250136988,-0.008916878258504068,1.4773271666666667,-0.32341056540335855
2023-01-05,62554.5,8,1220.0,11.42,89859.63,27305.130000000005,0.696135739708699,0.30386426029130104,0.013763595357968006,1.4976605,-0.31409826220209414
2023-01-06,63288.0,8,733.5,11.29,90593.13,27305.130000000005,0.6985960193670314,0.3014039806329686,0.008162731139667478,1.5098855,-0.30849943072821906
2023-01-09,63470.5,8,182.5,11.27,90775.63,27305.130000000005,0.6992019774470306,0.3007980225529694,0.002014501541121261,1.5129271666666668,-0.3071064017657348
2023-01-10,63805.5,8,335.0,11.23,91110.63,27305.130000000005,0.7003079662603584,0.2996920337396416,0.003690417791647471,1.5185105,-0.30454933490309255
2023-01-11,63614.5,8,-191.0,11.36,90919.63,27305.130000000005,0.6996783862846779,0.300321613715322,-0.002096352533178636,1.5153271666666668,-0.30600724466656914
2023-01-12,63603.0,8,-11.5,11.26,90908.13,27305.130000000005,0.6996403951989772,0.3003596048010228,-0.00012648533655490457,1.5151355,-0.3060950245737942
2023-01-13,63964.5,8,361.5,11.32,91269.63,27305.130000000005,0.7008300570518363,0.2991699429481636,0.003976542032049224,1.5211605000000001,-0.30333568227276375
2023-01-16,65408.0,8,1443.5,11.48,92713.13,27305.130000000005,0.7054879929088792,0.2945120070911208,0.015815775740517513,1.5452188333333334,-0.2923173956571692
2023-01-17,65750.5,8,342.5,11.43,93055.63,27305.130000000005,0.7065719720558552,0.29342802794414485,0.003694190887525872,1.5509271666666666,-0.2897030810289455
2023-01-18,65497.0,8,-253.5,11.38,92802.13,27305.130000000005,0.7057704386741985,0.2942295613258015,-0.002724176925136046,1.5467021666666667,-0.2916380555056016
2023-01-19,65938.5,8,441.5,11.29,93243.63,27305.130000000005,0.7071635885475501,0.29283641145244993,0.00475743390803629,1.5540605,-0.2882680703717013
2023-01-20,66748.0,8,809.5,11.18,94053.13,27305.130000000005,0.7096839839354628,0.29031601606453716,0.008681558193305072,1.5675521666666667,-0.28208912820660004
2023-01-30,67692.0,8,944.0,11.17,94997.13,27305.130000000005,0.712568895502422,0.287431104497578,0.01003688021865945,1.5832855000000001,-0.2748835427787363
2023-01-31,67379.5,8,-312.5,10.97,94684.63,27305.130000000005,0.711620249242142,0.288379750757858,-0.0032895730639441734,1.5780771666666666,-0.277268866344634
2023-02-01,68229.0,8,849.5,11.02,95534.13,27305.130000000005,0.7141845537296461,0.2858154462703539,0.008971889101747621,1.5922355000000001,-0.2707846027630977
2023-02-02,67632.5,8,-596.5,11.02,94937.63,27305.130000000005,0.7123887545960437,0.2876112454039563,-0.006243841860495314,1.5822938333333334,-0.2753377083856833
2023-02-03,66952.5,8,-680.0,11.06,94257.63,27305.130000000005,0.7103138493934125,0.28968615060658753,-0.007162597170373819,1.5709605,-0.28052817246507666
2023-02-06,66295.0,8,-657.5,11.19,93600.13,27305.130000000005,0.7082789308091773,0.29172106919082275,-0.006975562614931041,1.5600021666666668,-0.2855468932477253
2023-02-07,66378.0,8,83.0,11.16,93683.13,27305.130000000005,0.7085373855463625,0.2914626144536375,0.0008867509051535549,1.5613855,-0.28491335130862283
2023-02-08,66453.0,8,75.0,11.06,93758.13,27305.130000000005,0.7087705354191685,0.2912294645808316,0.0008005710313052639,1.5626355,-0.28434087365280747
2023-02-09,67050.5,8,597.5,11.27,94355.63,27305.130000000005,0.7106147243148077,0.28938527568519234,0.006372780685792279,1.5725938333333334,-0.27978013499481114
