factor_name,factors,weights,top_n,rebalance_days,industry_cap,filter_mode,total_return,annualized_return,max_drawdown,sharpe,final_value,avg_turnover,avg_holdings,avg_fee,avg_cash,avg_skipped_slots
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,40,1,not_deep_downtrend,1.3376675935841487,0.1342239045985627,0.20239194400476945,0.803073522685388,140026.93479999996,0.5539713923570532,11.953488372093023,96.21081860465117,0.1346698471598708,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,60,1,not_deep_downtrend,1.733458851955786,0.1608452120208399,0.18642538512445284,0.8028762889334832,163786.21519999998,0.7709372360214957,8.0,114.23395862068965,0.0995555015082716,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,60,2,mom120_gt_neg20,2.00339751663219,0.1771742334289843,0.24413042050482048,0.8021264400433269,179960.01969000002,0.6281180251059134,7.9655172413793105,96.96483827586208,0.09972234256792928,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,50,1,not_deep_downtrend,1.3989163621273932,0.1385832929066011,0.1688112162600942,0.8016959363642437,143695.75296,0.5633194788110412,12.0,101.33079529411765,0.13209410041311717,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,30,1,mom120_gt_neg10,1.4854416023951753,0.14458292273952322,0.26582648028910527,0.8014444277912884,148902.45803999997,0.6468029539143338,9.982456140350877,99.2024905263158,0.13080277909066418,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,12,30,1,mom120_gt_neg20,1.4580060724567985,0.14270007658137973,0.2095807220047916,0.8011059555847536,147236.1172,0.47423559062407505,11.964912280701755,91.15583859649125,0.12691399902746633,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,40,1,not_deep_downtrend,1.7194955114703978,0.159963747274376,0.25785511639692715,0.8009122330945614,162949.54532,0.6638112664622903,8.0,96.9408065116279,0.10477079432527317,0.0
v3_full,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud",,8,40,1,mom120_gt_neg20,1.9188292457807616,0.1721978909193873,0.23569152408740102,0.8001250206564069,174890.79042999996,0.6252997219688797,8.0,97.84208302325581,0.09977200444026002,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,60,1,none,1.4854066576311098,0.1445805358321104,0.18270403868674667,0.7974073300133049,148878.65735999998,0.6174065849145662,12.0,110.04629793103446,0.13057145066708511,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,40,2,not_120dd25,1.3174392957996552,0.13276277585440788,0.19664935921083193,0.7973744231150085,138817.20212000006,0.5146951787051223,11.930232558139535,90.73948558139536,0.1413668511059446,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,40,1,none,1.357140644067358,0.13562034301299408,0.1839856543556474,0.7972036940372702,141195.37871999998,0.4560692893669339,11.953488372093023,83.8749134883721,0.1390180311944849,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,30,1,not_deep_downtrend,1.446995955897739,0.14193943811460952,0.2269129400254335,0.7967549527071279,146598.96715999997,0.5773423204185613,10.0,92.05320771929826,0.11336172753216717,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,40,2,not_120dd25,1.6557601236337405,0.15589069637285324,0.2420717242320506,0.7967401676123583,159128.9011100001,0.6408301184789004,8.0,93.11857883720931,0.10229555551775214,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,40,1,none,1.635913732554752,0.1546054012237208,0.20717574525173044,0.7961039463693145,157940.92102999997,0.5423611438132658,8.0,82.21113883720929,0.10177188304779265,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,30,1,not_deep_downtrend,1.319259784008957,0.13289471704531208,0.2411927898667443,0.7959484087401014,138924.30192000003,0.5254636930735215,11.929824561403509,92.85435228070176,0.1347885488500649,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",12,30,1,trend_combo,1.360883667224242,0.13588763371819845,0.23769594146988404,0.794689462820519,141420.89983999997,0.6008033033078687,11.824561403508772,101.2649150877193,0.15498184122634487,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,40,1,none,1.4199445018779775,0.14005812409281848,0.1750321527196831,0.7938422424636508,144957.40051999997,0.41991316956816127,12.0,81.33952279069767,0.13245090781270116,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,30,1,mom120_gt_neg20,1.4887373850634549,0.144807913312212,0.3053951832512821,0.7934988563744354,149099.35940000002,0.5777945853275682,9.964912280701755,88.08141403508773,0.13632565980893724,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,8,30,1,mom120_gt_neg10,1.5640507282572895,0.14988136285393638,0.26244108669413935,0.7902206801176942,153638.13512,0.6830148977604683,8.0,94.33096280701754,0.13538270647336298,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,40,1,not_120dd25,1.4764563702240836,0.14396824182905887,0.2462367708456441,0.7900443534481992,148364.15404,0.6219211319333755,9.930232558139535,96.20571999999999,0.14507118414164408,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,30,1,none,1.3579339767335936,0.13567702537383908,0.22677634773795807,0.7895843059221553,141242.90024000005,0.40831341586663233,11.964912280701755,78.08946947368422,0.13394664666150238,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",12,50,2,not_120dd25,1.328844361525439,0.13358791501683798,0.19697274007695975,0.7893499260379709,139499.36236000003,0.5891851936133503,11.852941176470589,101.90110705882351,0.14165898472998692,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,30,1,none,1.4450685886983465,0.14180598547774959,0.23214313566786693,0.7891526845454099,146485.80883999998,0.5297104313157203,10.0,86.21388,0.11765294238330888,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,50,1,not_deep_downtrend,1.5482727390806055,0.14882909546505374,0.18710269476325514,0.7890750937848084,152666.43604,0.6341931399455327,10.0,100.84011647058823,0.10886070650210318,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,30,1,trend_combo,1.6604295380090397,0.1561919085789334,0.2645217126189616,0.7876569466039676,159413.16150000005,0.679143668835504,7.982456140350878,94.66383333333333,0.12233692385704151,0.0
quality_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe","1,1,1,1,1,0.5",8,60,2,none,1.7630719582852712,0.1627019818419435,0.2585668001233523,0.7875190434302226,165560.57874000003,0.7007360713484306,8.0,104.15245724137931,0.11358273181884926,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",10,40,1,not_deep_downtrend,1.4298504147910696,0.14074910725627743,0.21655531472577882,0.7871691447183515,145571.78171999997,0.563493518096655,10.0,91.60972744186047,0.1094605336330952,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,8,60,2,not_deep_downtrend,1.5917068963784424,0.15171257835232055,0.22166557307646806,0.7865890270094754,155291.89927999995,0.7859728281702606,8.0,117.55519724137932,0.09454103248863273,0.0
v3_plus_quality,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,quality_roe",,10,30,1,not_deep_downtrend,1.452432609553994,0.14231539507164137,0.29499109346024244,0.7862593674130898,146924.31983999998,0.6118321065552933,9.982456140350877,92.87158175438596,0.13483510415821195,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,60,2,mom120_gt_neg20,1.6236227991120926,0.15380527519187392,0.2631960661380053,0.7860657840680537,157204.36870999998,0.6419764420565247,8.0,95.47004448275861,0.10495598293873175,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,10,50,1,not_120dd25,1.2903291807551285,0.13078743108778634,0.21174758257748993,0.7859335168711679,137213.28280000002,0.6788033963941332,10.0,105.34462352941175,0.12051277782556302,0.0
lowvol_half,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60","1,1,1,1,1,0.5",8,30,1,trend_combo,1.6132380581559111,0.15312674816799365,0.23138818257069105,0.7854535970291842,156581.55733999994,0.6405983753135553,8.0,89.49899403508772,0.10971255407269345,0.0
v3_plus_lowvol,"earnings_yield,cashflow_yield,sales_yield,growth_peg,amihud,low_vol_60",,12,30,2,trend_combo,1.248717063320305,0.12771632310929237,0.23644388034739006,0.7845589982645818,134700.66363999998,0.5224371115422475,11.894736842105264,91.63748000000001,0.13991815769501553,0.0
